Westmalle Trappist Tripel,1318 - London Ale III,Kirin,Sorachi Ace,19 IBU,4551.000000,434e1596-f627-4f4f-926c-5993fea25d58,2.9%,15.3°Blg,Special roast,Light Lager
Kirin Inchiban,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,8.5%,6.1°Blg,Bitter Gold,40 IBU,Rolling Rock,6685.000000,Caramel,2042 - Danish Lager
6.8°Blg,Paulaner,Tahoma,100 IBU,5925.000000,Carapils,Alpha King Pale Ale,6.8%,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,Belgian Strong Ale
2.9%,19 IBU,Westmalle Trappist Tripel,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,15.3°Blg,Kirin,Sorachi Ace,4551.000000,Special roast,Light Lager
6685.000000,3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager,8.5%,Rolling Rock,40 IBU,Caramel,Kirin Inchiban,Dark Lager,6.1°Blg,Bitter Gold
Tahoma,100 IBU,5925.000000,Carapils,Belgian Strong Ale,6.8%,6.8°Blg,Paulaner,Alpha King Pale Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale
f627-4f4f-926c-5993fea25d58,15.3°Blg,Kirin,4551.000000
Rolling Rock,Bitter Gold,40 IBU,Caramel,Dark Lager,2042 - Danish Lager,8.5%,6.1°Blg,6685.000000,Kirin Inchiban,3c701fa7-00e4-4240-ae07-378d79f5b732
d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,6.8°Blg,Paulaner,Tahoma,100 IBU,5925.000000,Carapils,6.8%,Alpha King Pale Ale,Belgian Strong Ale
Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,2.9%,Sorachi Ace,19 IBU,4551.000000,Special roast,Westmalle Trappist Tripel,1318 - London Ale III,15.3°Blg,Kirin
6.1°Blg,6685.000000,2042 - Danish Lager,Kirin Inchiban,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,8.5%,Rolling Rock,Bitter Gold,40 IBU,Caramel
Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,6.8%,Tahoma,100 IBU,5925.000000,Carapils,6.8°Blg,Paulaner,Alpha King Pale Ale
Light Lager,1318 - London Ale III,2.9%,15.3°Blg,Kirin,Westmalle Trappist Tripel,434e1596-f627-4f4f-926c-5993fea25d58,Sorachi Ace,19 IBU,4551.000000,Special roast
2042 - Danish Lager,6.1°Blg,Rolling Rock,40 IBU,6685.000000,Kirin Inchiban,3c701fa7-00e4-4240-ae07-378d79f5b732,8.5%,Bitter Gold,Caramel,Dark Lager
Alpha King Pale Ale,1056 - American Ale,6.8%,Tahoma,Carapils,5925.000000,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8°Blg,Paulaner,100 IBU
1318 - London Ale III,2.9%,19 IBU,Special roast,Westmalle Trappist Tripel,Light Lager,15.3°Blg,Kirin,Sorachi Ace,4551.000000,434e1596-f627-4f4f-926c-5993fea25d58
6685.000000,Kirin Inchiban,Dark Lager,6.1°Blg,Rolling Rock,Bitter Gold,40 IBU,Caramel,3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager,8.5%
6.8%,Tahoma,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,Alpha King Pale Ale,1056 - American Ale,6.8°Blg,Paulaner,100 IBU,5925.000000,Carapils
1318 - London Ale III,2.9%,19 IBU,4551.000000,Westmalle Trappist Tripel,Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,15.3°Blg,Kirin,Sorachi Ace,Special roast
Caramel,40 IBU,6685.000000,Rolling Rock,Bitter Gold,Kirin Inchiban,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager,8.5%,6.1°Blg
Paulaner,100 IBU,5925.000000,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8%,Tahoma,Carapils,Alpha King Pale Ale,1056 - American Ale,6.8°Blg
Westmalle Trappist Tripel,Light Lager,15.3°Blg,Kirin,Sorachi Ace,19 IBU,4551.000000,Special roast,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,2.9%
Rolling Rock,6685.000000,Kirin Inchiban,Dark Lager,2042 - Danish Lager,8.5%,6.1°Blg,Caramel,3c701fa7-00e4-4240-ae07-378d79f5b732,Bitter Gold,40 IBU
6.8%,Paulaner,100 IBU,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,Alpha King Pale Ale,Belgian Strong Ale,1056 - American Ale,6.8°Blg,Tahoma,5925.000000,Carapils
1318 - London Ale III,2.9%,15.3°Blg,19 IBU,434e1596-f627-4f4f-926c-5993fea25d58,Westmalle Trappist Tripel,Light Lager,Kirin,Sorachi Ace,4551.000000,Special roast
2042 - Danish Lager,6.1°Blg,Rolling Rock,40 IBU,Caramel,Dark Lager,8.5%,Bitter Gold,6685.000000,Kirin Inchiban,3c701fa7-00e4-4240-ae07-378d79f5b732
Carapils,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,6.8°Blg,100 IBU,5925.000000,Alpha King Pale Ale,Belgian Strong Ale,6.8%,Paulaner,Tahoma
Westmalle Trappist Tripel,1318 - London Ale III,Kirin,Sorachi Ace,19 IBU,4551.000000,434e1596-f627-4f4f-926c-5993fea25d58,2.9%,15.3°Blg,Special roast,Light Lager
Kirin Inchiban,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,8.5%,6.1°Blg,Bitter Gold,40 IBU,Rolling Rock,6685.000000,Caramel,2042 - Danish Lager
6.8°Blg,Paulaner,Tahoma,100 IBU,5925.000000,Carapils,Alpha King Pale Ale,6.8%,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,Belgian Strong Ale
2.9%,19 IBU,Westmalle Trappist Tripel,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,15.3°Blg,Kirin,Sorachi Ace,4551.000000,Special roast,Light Lager
6685.000000,3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager,8.5%,Rolling Rock,40 IBU,Caramel,Kirin Inchiban,Dark Lager,6.1°Blg,Bitter Gold
Tahoma,100 IBU,5925.000000,Carapils,Belgian Strong Ale2.9%,Kirin,Sorachi Ace,19 IBU,Special roast,Westmalle Trappist Tripel,15.3°Blg,4551.000000,Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III
8.5%,40 IBU,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager,Kirin Inchiban,6.1°Blg,Rolling Rock,Bitter Gold,6685.000000,Caramel
6.8°Blg,100 IBU,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,Belgian Strong Ale,6.8%,Paulaner,Tahoma,5925.000000,Carapils,Alpha King Pale Ale
19 IBU,4551.000000,Special roast,1318 - London Ale III,2.9%,Kirin,Westmalle Trappist Tripel,Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,15.3°Blg,Sorachi Ace
2042 - Danish Lager,8.5%,6.1°Blg,Bitter Gold,Caramel,Kirin Inchiban,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,Rolling Rock,40 IBU,6685.000000
6.8°Blg,Paulaner,100 IBU,Carapils,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,6.8%,Tahoma,5925.000000,Alpha King Pale Ale,Belgian Strong Ale
Kirin,Sorachi Ace,4551.000000,Westmalle Trappist Tripel,Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,2.9%,19 IBU,Special roast,15.3°Blg
6685.000000,Caramel,Kirin Inchiban,2042 - Danish Lager,8.5%,Rolling Rock,40 IBU,3c701fa7-00e4-4240-ae07-378d79f5b732,6.1°Blg,Bitter Gold,Dark Lager
6.8°Blg,Paulaner,100 IBU,5925.000000,Belgian Strong Ale,1056 - American Ale,6.8%,Tahoma,Carapils,Alpha King Pale Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf
19 IBU,Special roast,Westmalle Trappist Tripel,Light Lager,1318 - London Ale III,2.9%,15.3°Blg,Sorachi Ace,Kirin,4551.000000,434e1596-f627-4f4f-926c-5993fea25d58
3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager,6.1°Blg,40 IBU,6685.000000,Caramel,Kirin Inchiban,8.5%,Rolling Rock,Bitter Gold,Dark Lager
6.8°Blg,Tahoma,Carapils,Alpha King Pale Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8%,Paulaner,100 IBU,5925.000000,Belgian Strong Ale,1056 - American Ale
Westmalle Trappist Tripel,4551.000000,Special roast,Light Lager,2.9%,15.3°Blg,Kirin,Sorachi Ace,19 IBU,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III
Kirin Inchiban,Dark Lager,2042 - Danish Lager,Rolling Rock,Bitter Gold,40 IBU,6685.000000,Caramel,8.5%,6.1°Blg,3c701fa7-00e4-4240-ae07-378d79f5b732
Alpha King Pale Ale,Belgian Strong Ale,1056 - American Ale,6.8%,Tahoma,5925.000000,Carapils,6.8°Blg,Paulaner,100 IBU,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf
4551.000000,Special roast,Westmalle Trappist Tripel,Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,15.3°Blg,Kirin,Sorachi Ace,19 IBU,2.9%
Kirin Inchiban,Dark Lager,2042 - Danish Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,8.5%,6.1°Blg,Rolling Rock,Bitter Gold,40 IBU,6685.000000,Caramel
5925.000000,Carapils,Belgian Strong Ale,1056 - American Ale,6.8%,6.8°Blg,100 IBU,Alpha King Pale Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,Paulaner,Tahoma
Sorachi Ace,19 IBU,4551.000000,Westmalle Trappist Tripel,Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,2.9%,Kirin,Special roast,15.3°Blg
Dark Lager,2042 - Danish Lager,8.5%,Rolling Rock,Bitter Gold,40 IBU,6685.000000,6.1°Blg,Caramel,Kirin Inchiban,3c701fa7-00e4-4240-ae07-378d79f5b732
100 IBU,5925.000000,Alpha King Pale Ale,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8%,6.8°Blg,Carapils,1056 - American Ale,Paulaner,Tahoma
Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,2.9%,15.3°Blg,Kirin,Sorachi Ace,19 IBU,4551.000000,Special roast,Westmalle Trappist Tripel,1318 - London Ale III
8.5%,6.1°Blg,40 IBU,Kirin Inchiban,3c701fa7-00e4-4240-ae07-378d79f5b732,Rolling Rock,Bitter Gold,6685.000000,Caramel,Dark Lager,2042 - Danish Lager
Alpha King Pale Ale,6.8°Blg,5925.000000,Tahoma,100 IBU,Carapils,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,6.8%,Paulaner
434e1596-f627-4f4f-926c-5993fea25d58,Kirin,Sorachi Ace,19 IBU,4551.000000,Special roast,Westmalle Trappist Tripel,Light Lager,1318 - London Ale III,2.9%,15.3°Blg
Bitter Gold,6685.000000,Caramel,3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager,8.5%,6.1°Blg,Kirin Inchiban,Dark Lager,Rolling Rock,40 IBU
Alpha King Pale Ale,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8%,6.8°Blg,Paulaner,5925.000000,Carapils,1056 - American Ale,Tahoma,100 IBU
19 IBU,4551.000000,Special roast,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,Kirin,15.3°Blg,Sorachi Ace,Westmalle Trappist Tripel,Light Lager,2.9%
6.1°Blg,40 IBU,6685.000000,Caramel,3c701fa7-00e4-4240-ae07-378d79f5b732,8.5%,Rolling Rock,Bitter Gold,Kirin Inchiban,Dark Lager,2042 - Danish Lager
6.8°Blg,100 IBU,5925.000000,Carapils,Alpha King Pale Ale,Belgian Strong Ale,6.8%,Paulaner,Tahoma,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale
15.3°Blg,Sorachi Ace,19 IBU,Light Lager,1318 - London Ale III,2.9%,4551.000000,Special roast,Westmalle Trappist Tripel,434e1596-f627-4f4f-926c-5993fea25d58,Kirin
Rolling Rock,40 IBU,Caramel,2042 - Danish Lager,8.5%,Bitter Gold,6685.000000,Kirin Inchiban,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,6.1°Blg
6.8%,6.8°Blg,Tahoma,Carapils,Belgian Strong Ale,1056 - American Ale,Paulaner,100 IBU,5925.000000,Alpha King Pale Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf
4551.000000,Special roast,Westmalle Trappist Tripel,Light Lager,2.9%,15.3°Blg,Sorachi Ace,19 IBU,434e1596-f627-4f4f-926c-5993fea25d58,Kirin,1318 - London Ale III
8.5%,Rolling Rock,Bitter Gold,Kirin Inchiban,Dark Lager,2042 - Danish Lager,6.1°Blg,40 IBU,6685.000000,Caramel,3c701fa7-00e4-4240-ae07-378d79f5b732
100 IBU,Carapils,Alpha King Pale Ale,Belgian Strong Ale,1056 - American Ale,Tahoma,6.8°Blg,Paulaner,5925.000000,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8%
1318 - London Ale III,2.9%,15.3°Blg,Westmalle Trappist Tripel,434e1596-f627-4f4f-926c-5993fea25d58,Special roast,Light Lager,Kirin,Sorachi Ace,19 IBU,4551.000000
6685.000000,Kirin Inchiban,Dark Lager,6.1°Blg,Bitter Gold,40 IBU,Caramel,3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager,8.5%,Rolling Rock
1056 - American Ale,6.8%,Paulaner,Tahoma,5925.000000,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8°Blg,100 IBU,Carapils,Alpha King Pale Ale
Special roast,Light Lager,1318 - London Ale III,2.9%,19 IBU,4551.000000,Westmalle Trappist Tripel,434e1596-f627-4f4f-926c-5993fea25d58,15.3°Blg,Kirin,Sorachi Ace
Rolling Rock,40 IBU,Caramel,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager,8.5%,6.1°Blg,Bitter Gold,6685.000000,Kirin Inchiban
Alpha King Pale Ale,6.8%,Tahoma,100 IBU,5925.000000,Carapils,6.8°Blg,Paulaner,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale
15.3°Blg,Sorachi Ace,19 IBU,4551.000000,Light Lager,2.9%,Kirin,Special roast,Westmalle Trappist Tripel,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III
8.5%,6.1°Blg,Rolling Rock,40 IBU,6685.000000,Dark Lager,2042 - Danish Lager,Bitter Gold,Caramel,Kirin Inchiban,3c701fa7-00e4-4240-ae07-378d79f5b732
Carapils,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,6.8°Blg,Paulaner,Tahoma,5925.000000,6.8%,100 IBU,Alpha King Pale Ale
Sorachi Ace,4551.000000,Light Lager,Kirin,15.3°Blg,19 IBU,Special roast,Westmalle Trappist Tripel,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,2.9%
Caramel,Kirin Inchiban,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,8.5%,6.1°Blg,40 IBU,2042 - Danish Lager,Rolling Rock,Bitter Gold,6685.000000
Alpha King Pale Ale,Belgian Strong Ale,1056 - American Ale,6.8%,Tahoma,100 IBU,Carapils,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8°Blg,Paulaner,5925.000000
Kirin,Special roast,Westmalle Trappist Tripel,Light Lager,1318 - London Ale III,2.9%,15.3°Blg,4551.000000,434e1596-f627-4f4f-926c-5993fea25d58,Sorachi Ace,19 IBU
40 IBU,Kirin Inchiban,3c701fa7-00e4-4240-ae07-378d79f5b732,6.1°Blg,Rolling Rock,6685.000000,Caramel,Dark Lager,2042 - Danish Lager,8.5%,Bitter Gold
Paulaner,100 IBU,Carapils,Belgian Strong Ale,1056 - American Ale,6.8%,6.8°Blg,Tahoma,5925.000000,Alpha King Pale Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf
15.3°Blg,Sorachi Ace,19 IBU,Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,2.9%,Kirin,4551.000000,Special roast,Westmalle Trappist Tripel
6.1°Blg,Bitter Gold,Kirin Inchiban,3c701fa7-00e4-4240-ae07-378d79f5b732,8.5%,Rolling Rock,40 IBU,6685.000000,Caramel,Dark Lager,2042 - Danish Lager
Carapils,Belgian Strong Ale,6.8%,6.8°Blg,Paulaner,5925.000000,1056 - American Ale,Tahoma,100 IBU,Alpha King Pale Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf
Sorachi Ace,4551.000000,Westmalle Trappist Tripel,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,Light Lager,2.9%,15.3°Blg,Kirin,19 IBU,Special roast
40 IBU,Caramel,2042 - Danish Lager,6.1°Blg,Rolling Rock,6685.000000,Kirin Inchiban,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,8.5%,Bitter Gold
5925.000000,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,6.8%,6.8°Blg,Tahoma,Alpha King Pale Ale,Belgian Strong Ale,Paulaner,100 IBU,Carapils
2.9%,Kirin,19 IBU,4551.000000,Westmalle Trappist Tripel,434e1596-f627-4f4f-926c-5993fea25d58,15.3°Blg,Sorachi Ace,Special roast,Light Lager,1318 - London Ale III
Caramel,Kirin Inchiban,2042 - Danish Lager,6.1°Blg,Bitter Gold,40 IBU,6685.000000,8.5%,Rolling Rock,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732
6.8°Blg,100 IBU,Carapils,Alpha King Pale Ale,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8%,Paulaner,Tahoma,5925.000000,1056 - American Ale
Sorachi Ace,Special roast,Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,Westmalle Trappist Tripel,1318 - London Ale III,2.9%,15.3°Blg,Kirin,19 IBU,4551.000000
6685.000000,Caramel,Dark Lager,6.1°Blg,Rolling Rock,40 IBU,Kirin Inchiban,3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager,8.5%,Bitter Gold
Alpha King Pale Ale,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,6.8%,6.8°Blg,100 IBU,5925.000000,Carapils,Paulaner,Tahoma
2.9%,Sorachi Ace,19 IBU,4551.000000,Special roast,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,15.3°Blg,Kirin,Westmalle Trappist Tripel,Light Lager
Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,8.5%,6.1°Blg,40 IBU,6685.000000,2042 - Danish Lager,Rolling Rock,Bitter Gold,Caramel,Kirin Inchiban
100 IBU,Carapils,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,6.8%,6.8°Blg,Paulaner,Tahoma,5925.000000,Alpha King Pale Ale
Kirin,4551.000000,Light Lager,Westmalle Trappist Tripel,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,2.9%,15.3°Blg,Sorachi Ace,19 IBU,Special roast
40 IBU,6685.000000,Caramel,Kirin Inchiban,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,Rolling Rock,Bitter Gold,2042 - Danish Lager,8.5%,6.1°Blg
6.8%,Paulaner,Tahoma,5925.000000,Alpha King Pale Ale,Belgian Strong Ale,6.8°Blg,100 IBU,Carapils,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale
19 IBU,Special roast,Westmalle Trappist Tripel,Light Lager,1318 - London Ale III,2.9%,15.3°Blg,Kirin,Sorachi Ace,4551.000000,434e1596-f627-4f4f-926c-5993fea25d58
8.5%,6.1°Blg,Bitter Gold,40 IBU,Caramel,Dark Lager,Rolling Rock,6685.000000,Kirin Inchiban,3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager
Paulaner,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8%,Tahoma,100 IBU,5925.000000,Carapils,Alpha King Pale Ale,Belgian Strong Ale,1056 - American Ale,6.8°Blg
19 IBU,4551.000000,Westmalle Trappist Tripel,Light Lager,1318 - London Ale III,2.9%,15.3°Blg,Kirin,Sorachi Ace,Special roast,434e1596-f627-4f4f-926c-5993fea25d58
8.5%,40 IBU,6685.000000,Kirin Inchiban,2042 - Danish Lager,6.1°Blg,Rolling Rock,Bitter Gold,Caramel,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732
6.8%,100 IBU,5925.000000,Carapils,Alpha King Pale Ale,6.8°Blg,Paulaner,Tahoma,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale
434e1596-f627-4f4f-926c-5993fea25d58,2.9%,19 IBU,Special roast,Light Lager,Westmalle Trappist Tripel,1318 - London Ale III,15.3°Blg,Kirin,Sorachi Ace,4551.000000
Dark Lager,2042 - Danish Lager,8.5%,6685.000000,Kirin Inchiban,40 IBU,Caramel,3c701fa7-00e4-4240-ae07-378d79f5b732,6.1°Blg,Rolling Rock,Bitter Gold
6.8°Blg,Paulaner,Tahoma,100 IBU,5925.000000,Carapils,Alpha King Pale Ale,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8%,1056 - American Ale
19 IBU,4551.000000,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,2.9%,15.3°Blg,Sorachi Ace,Light Lager,Kirin,Special roast,Westmalle Trappist Tripel
40 IBU,6685.000000,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager,8.5%,6.1°Blg,Rolling Rock,Bitter Gold,Caramel,Kirin Inchiban
Belgian Strong Ale,1056 - American Ale,6.8%,5925.000000,Tahoma,100 IBU,Carapils,Alpha King Pale Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8°Blg,Paulaner
Sorachi Ace,15.3°Blg,Kirin,19 IBU,4551.000000,Special roast,Westmalle Trappist Tripel,Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,2.9%,1318 - London Ale III
8.5%,6.1°Blg,40 IBU,6685.000000,Caramel,Kirin Inchiban,Dark Lager,Rolling Rock,Bitter Gold,3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager
d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,6.8%,6.8°Blg,Tahoma,Carapils,Alpha King Pale Ale,Belgian Strong Ale,Paulaner,100 IBU,5925.000000
Westmalle Trappist Tripel,1318 - London Ale III,2.9%,19 IBU,Special roast,4551.000000,Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,15.3°Blg,Kirin,Sorachi Ace
Caramel,Dark Lager,2042 - Danish Lager,8.5%,6.1°Blg,Rolling Rock,40 IBU,Bitter Gold,6685.000000,Kirin Inchiban,3c701fa7-00e4-4240-ae07-378d79f5b732
5925.000000,Belgian Strong Ale,1056 - American Ale,6.8%,Tahoma,100 IBU,Alpha King Pale Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8°Blg,Paulaner,Carapils
Special roast,Westmalle Trappist Tripel,Light Lager,2.9%,Kirin,Sorachi Ace,19 IBU,4551.000000,15.3°Blg,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III
Caramel,Kirin Inchiban,2042 - Danish Lager,8.5%,6.1°Blg,Rolling Rock,6685.000000,Bitter Gold,40 IBU,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732
Paulaner,Tahoma,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8%,6.8°Blg,Carapils,Alpha King Pale Ale,Belgian Strong Ale,1056 - American Ale,100 IBU,5925.000000
2.9%,Special roast,Westmalle Trappist Tripel,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,15.3°Blg,Kirin,Sorachi Ace,19 IBU,4551.000000,Light Lager
40 IBU,Caramel,Kirin Inchiban,3c701fa7-00e4-4240-ae07-378d79f5b732,6.1°Blg,Rolling Rock,Bitter Gold,2042 - Danish Lager,8.5%,6685.000000,Dark Lager
Carapils,1056 - American Ale,Tahoma,100 IBU,5925.000000,Alpha King Pale Ale,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8%,6.8°Blg,Paulaner
Westmalle Trappist Tripel,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,15.3°Blg,Kirin,Special roast,4551.000000,Light Lager,2.9%,Sorachi Ace,19 IBU
Rolling Rock,6685.000000,Dark Lager,2042 - Danish Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,8.5%,6.1°Blg,Bitter Gold,40 IBU,Caramel,Kirin Inchiban
Carapils,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale,6.8%,Paulaner,5925.000000,Alpha King Pale Ale,6.8°Blg,Tahoma,100 IBU
Westmalle Trappist Tripel,Light Lager,2.9%,15.3°Blg,Kirin,19 IBU,4551.000000,Special roast,Sorachi Ace,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III
8.5%,Rolling Rock,Bitter Gold,40 IBU,2042 - Danish Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,6.1°Blg,6685.000000,Caramel,Kirin Inchiban,Dark Lager
6.8%,Tahoma,100 IBU,5925.000000,Carapils,Alpha King Pale Ale,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,6.8°Blg,Paulaner,1056 - American Ale
2.9%,15.3°Blg,4551.000000,Special roast,Westmalle Trappist Tripel,Kirin,Sorachi Ace,19 IBU,Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III
8.5%,Bitter Gold,40 IBU,Caramel,Kirin Inchiban,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,6.1°Blg,Rolling Rock,6685.000000,2042 - Danish Lager
6.8°Blg,Paulaner,100 IBU,5925.000000,Alpha King Pale Ale,6.8%,Tahoma,Carapils,Belgian Strong Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale
Kirin,19 IBU,Light Lager,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III,2.9%,15.3°Blg,Sorachi Ace,4551.000000,Special roast,Westmalle Trappist Tripel
40 IBU,Kirin Inchiban,2042 - Danish Lager,8.5%,6.1°Blg,Bitter Gold,Dark Lager,3c701fa7-00e4-4240-ae07-378d79f5b732,Rolling Rock,6685.000000,Caramel
Belgian Strong Ale,6.8%,Paulaner,Tahoma,100 IBU,Carapils,6.8°Blg,5925.000000,Alpha King Pale Ale,d5cc21fd-fee2-4b2d-9a91-8128399a3fcf,1056 - American Ale
2.9%,15.3°Blg,Kirin,19 IBU,Special roast,Westmalle Trappist Tripel,Light Lager,Sorachi Ace,4551.000000,434e1596-f627-4f4f-926c-5993fea25d58,1318 - London Ale III
Rolling Rock,Bitter Gold,Caramel,Kirin Inchiban,3c701fa7-00e4-4240-ae07-378d79f5b732,2042 - Danish Lager,6.1°Blg,40 IBU,6685.000000,Dark Lager,8.5%
